id,Calories
938295,171.3974
938296,155.94226
938297,154.95573
938298,72.62522
938299,10.557886
938300,47.300064
938301,132.88116
938302,170.50711
938303,49.013527
938304,67.501595
938305,169.84265
938306,73.460846
938307,55.13824
938308,182.12607
938309,95.42208
938310,214.56305
938311,20.319649
938312,48.097115
938313,5.997961
938314,25.599472
938315,26.835588
938316,79.70883
938317,109.80693
938318,50.120052
938319,31.365137
938320,107.35253
938321,40.03855
938322,151.40259
938323,19.436247
938324,64.04816
938325,72.17694
938326,246.91727
938327,13.557611
938328,5.4778194
938329,46.497307
938330,94.81273
938331,8.166733
938332,159.39435
938333,78.83403
938334,57.529655
938335,6.640068
938336,131.16122
938337,15.983547
938338,54.659935
938339,151.0557
938340,165.21628
938341,80.869736
938342,216.11372
938343,26.599247
938344,6.1570883
938345,53.928055
938346,119.035065
938347,127.47449
938348,15.311433
938349,33.448696
938350,26.479168
938351,76.479225
938352,27.959646
938353,19.927168
938354,96.6001
938355,127.58868
938356,151.18225
938357,163.08585
938358,119.20812
938359,150.02689
938360,42.074673
938361,122.550255
938362,124.17088
938363,61.09654
938364,70.92426
938365,14.3118725
938366,3.3364553
938367,43.290337
938368,74.336555
938369,159.51149
938370,103.85843
938371,1.5464983
938372,71.31318
938373,22.544098
938374,36.2637
938375,16.938143
938376,58.72747
938377,167.3388
938378,99.63458
938379,69.119095
938380,59.26425
938381,82.20776
938382,7.145276
938383,37.75949
938384,70.24484
938385,63.294224
938386,3.3037992
938387,32.98251
938388,15.833598
938389,46.791534
938390,16.309622
938391,166.74086
938392,45.314568
938393,19.170341
938394,175.68684
938395,155.55698
938396,12.677343
938397,13.892608
938398,173.98729
938399,15.679119
938400,70.839905
938401,19.030476
938402,10.859709
938403,153.52296
938404,70.71416
938405,30.13599
938406,45.824562
938407,43.25631
938408,153.82559
938409,204.39413
938410,158.33575
938411,102.47775
938412,11.401019
938413,99.009186
938414,26.19332
938415,81.02755
938416,18.654474
938417,24.76855
938418,71.33206
938419,153.18549
938420,9.956951
938421,186.1708
938422,66.43682
938423,13.219743
938424,156.2305
938425,110.059875
938426,19.376728
938427,215.33862
938428,77.87955
938429,93.41367
938430,40.25586
938431,13.238688
938432,140.46039
938433,113.955215
938434,112.13581
938435,129.06606
938436,54.15719
938437,99.64551
938438,89.3118
938439,9.983929
938440,28.13186
938441,186.60025
938442,16.567966
938443,40.380486
938444,5.829298
938445,184.4023
938446,14.196808
938447,7.0221415
938448,69.103294
938449,22.182549
938450,64.5655
938451,187.42722
938452,66.9157
938453,27.531092
938454,64.86842
938455,201.6233
938456,24.018661
938457,154.522
938458,162.38713
938459,10.419863
938460,71.23619
938461,115.50885
938462,49.066772
938463,79.76711
938464,123.123535
938465,15.451126
938466,179.31541
938467,32.29265
938468,42.139694
938469,59.866695
938470,23.746172
938471,173.85767
938472,96.630295
938473,196.81137
938474,117.17329
938475,9.375239
938476,79.62161
938477,103.846176
938478,185.00323
938479,11.876613
938480,184.53264
938481,29.356972
938482,21.261898
938483,154.81314
938484,8.986794
938485,219.73395
938486,74.734634
938487,45.838104
938488,157.36223
938489,150.75662
938490,92.4102
938491,97.291794
938492,49.279545
938493,40.62539
938494,152.88794
938495,38.601254
938496,111.85109
938497,177.80861
938498,39.189575
938499,28.98173
938500,183.41522
938501,50.44791
938502,23.466965
938503,69.25319
938504,12.360811
938505,165.94028
938506,54.929283
938507,127.902756
938508,19.046047
938509,25.565636
938510,177.93756
938511,169.67964
938512,4.1257906
938513,57.251015
938514,8.058235
938515,39.80868
938516,29.085758
938517,34.185257
938518,37.087967
938519,148.93887
938520,14.929717
938521,15.864557
938522,259.58298
938523,121.43563
938524,94.58665
938525,2.1043327
938526,100.684525
938527,26.076172
938528,151.33351
938529,74.60315
938530,45.697746
938531,7.04006
938532,21.501244
938533,121.24934
938534,172.12613
938535,115.716064
938536,174.75786
938537,18.86948
938538,40.58171
938539,194.98729
938540,182.99835
938541,36.202286
938542,31.428524
938543,100.940506
938544,177.92288
938545,115.70825
938546,78.61207
938547,44.284534
938548,152.69
938549,7.1504197
938550,178.72745
938551,6.448863
938552,212.67487
938553,45.780827
938554,150.75067
938555,152.4054
938556,98.49859
938557,175.2236
938558,133.54282
938559,49.731544
938560,197.34473
938561,73.036575
938562,218.10468
938563,91.48723
938564,30.875723
938565,67.21202
938566,51.088753
938567,43.189693
938568,124.89307
938569,153.00674
938570,32.846565
938571,176.5994
938572,119.24734
938573,120.11744
938574,8.784752
938575,203.80305
938576,28.482313
938577,6.0447984
938578,119.994965
938579,4.008425
938580,52.294468
938581,204.93295
938582,61.87368
938583,27.02024
938584,66.96886
938585,35.34078
938586,189.81708
938587,132.72922
938588,117.11389
938589,42.206345
938590,16.620724
938591,157.81378
938592,46.72323
938593,32.025932
938594,64.061714
938595,146.93103
938596,94.39276
938597,106.17481
938598,114.27367
938599,173.72678
938600,22.76487
938601,51.238686
938602,130.03215
938603,108.293564
938604,47.08185
938605,141.26616
938606,90.407074
938607,17.347218
938608,56.7937
938609,175.31711
938610,81.57167
938611,118.36085
938612,155.56482
938613,224.64835
938614,102.23368
938615,181.1066
938616,199.22719
938617,20.517742
938618,149.72256
938619,40.814957
938620,106.579025
938621,110.79894
938622,57.95553
938623,31.121134
938624,55.096363
938625,18.70008
938626,115.23105
938627,135.58759
938628,234.02686
938629,35.353355
938630,104.724045
938631,5.9201937
938632,39.889187
938633,6.7969174
938634,75.38893
938635,49.6687
938636,80.45927
938637,39.31668
938638,106.9799
938639,79.64212
938640,16.703897
938641,72.20708
938642,160.99585
938643,28.703154
938644,13.627672
938645,59.957916
938646,57.856018
938647,217.36961
938648,5.436606
938649,170.35986
938650,3.5342638
938651,115.97258
938652,8.944007
938653,30.900766
938654,51.97271
938655,12.309591
938656,61.83306
938657,91.08878
938658,151.79507
938659,24.067785
938660,41.609524
938661,86.50714
938662,172.67981
938663,99.55206
938664,148.72774
938665,53.887054
938666,35.63339
938667,51.843964
938668,226.72446
938669,82.28802
938670,35.83519
938671,156.63931
938672,94.17903
938673,204.77512
938674,66.28648
938675,77.89434
938676,163.49474
938677,19.645153
938678,76.050644
938679,81.93269
938680,63.58139
938681,152.28773
938682,24.311457
938683,30.802555
938684,47.15879
938685,7.135545
938686,124.020935
938687,97.77136
938688,204.44734
938689,157.46796
938690,166.18979
938691,86.25722
938692,136.4971
938693,55.92668
938694,61.21298
938695,18.68079
938696,126.373535
938697,50.788757
938698,48.315994
938699,92.46174
938700,14.604652
938701,10.749945
938702,235.70175
938703,102.75418
938704,136.76048
938705,177.78645
938706,140.09344
938707,250.89789
938708,75.63867
938709,136.10272
938710,82.0719
938711,31.52066
938712,34.337685
938713,117.42291
938714,169.3903
938715,73.50643
938716,36.827644
938717,147.3428
938718,160.94145
938719,94.255135
938720,65.14491
938721,149.11133
938722,107.532555
938723,95.59808
938724,146.21223
938725,98.285065
938726,90.85408
938727,194.39526
938728,79.76495
938729,46.50159
938730,81.61115
938731,103.16119
938732,146.8187
938733,101.13058
938734,26.781086
938735,80.34497
938736,111.983215
938737,163.2424
938738,9.371458
938739,140.45592
938740,44.562714
938741,116.440895
938742,31.290861
938743,41.7558
938744,33.259785
938745,152.1459
938746,113.32829
938747,161.98091
938748,26.391365
938749,84.553635
938750,141.56696
938751,29.23576
938752,82.501144
938753,79.711235
938754,124.18708
938755,100.62604
938756,105.61873
938757,75.457085
938758,24.987486
938759,18.096367
938760,74.42179
938761,4.1497173
938762,8.720442
938763,33.044113
938764,96.88605
938765,63.57544
938766,117.905205
938767,25.980331
938768,112.33744
938769,174.97177
938770,23.02111
938771,81.160385
938772,11.34822
938773,70.760895
938774,35.374527
938775,12.061666
938776,126.08879
938777,35.183704
938778,221.26123
938779,55.565628
938780,27.549603
938781,42.929497
938782,220.25887
938783,206.20465
938784,166.21663
938785,178.44508
938786,86.02918
938787,6.4777045
938788,33.9949
938789,60.909023
938790,58.756683
938791,73.71733
938792,57.64456
938793,105.67782
938794,145.31229
938795,97.81741
938796,34.233803
938797,135.9002
938798,26.591282
938799,105.026245
938800,14.56917
938801,15.802171
938802,69.757904
938803,34.214973
938804,9.495169
938805,6.8066773
938806,51.431194
938807,60.018517
938808,147.07285
938809,140.64658
938810,85.917496
938811,8.58799
938812,53.44739
938813,95.126526
938814,113.7702
938815,64.16075
938816,75.4695
938817,116.84575
938818,198.83511
938819,33.478817
938820,105.76124
938821,59.01335
938822,157.87482
938823,45.916615
938824,59.391323
938825,22.897358
938826,87.99614
938827,60.175232
938828,28.519863
938829,69.194855
938830,208.38335
938831,103.77847
938832,94.131424
938833,18.459099
938834,14.661423
938835,92.63516
938836,118.15213
938837,181.43797
938838,147.5951
938839,75.34137
938840,7.4412565
938841,99.00504
938842,238.10979
938843,105.18796
938844,116.392044
938845,6.647788
938846,100.27309
938847,39.09059
938848,81.889824
938849,27.92418
938850,160.86606
938851,87.82381
938852,131.69525
938853,81.95541
938854,18.292385
938855,222.07462
938856,149.14917
938857,177.12234
938858,22.293594
938859,21.821533
938860,45.490807
938861,111.54865
938862,178.00809
938863,95.33191
938864,196.7622
938865,163.94101
938866,48.665665
938867,12.797321
938868,188.70827
938869,34.880623
938870,151.16003
938871,93.527504
938872,85.97774
938873,4.728751
938874,52.58393
938875,46.386543
938876,54.687546
938877,99.99704
938878,143.95404
938879,130.27042
938880,149.0361
938881,221.49
938882,133.74155
938883,63.362606
938884,3.9561164
938885,138.11073
938886,79.00093
938887,42.586647
938888,23.427637
938889,9.087833
938890,2.9543025
938891,92.164444
938892,203.50047
938893,88.71106
938894,104.19342
938895,67.0505
938896,169.95505
938897,103.758286
938898,22.77376
938899,117.22627
938900,137.15987
938901,2.9573119
938902,56.236435
938903,7.197688
938904,143.75768
938905,116.16871
938906,117.77
938907,25.128689
938908,5.0891323
938909,23.94426
938910,17.018253
938911,27.174454
938912,48.194576
938913,34.84153
938914,89.860756
938915,170.39748
938916,2.4129755
938917,141.2081
938918,132.20828
938919,123.2119
938920,60.531517
938921,140.0774
938922,128.04005
938923,153.43056
938924,145.24016
938925,7.9272594
938926,125.75798
938927,7.6934576
938928,87.219894
938929,81.7534
938930,171.80583
938931,139.21487
938932,108.17093
938933,73.92021
938934,62.84566
938935,179.54724
938936,105.45328
938937,21.869442
938938,162.73473
938939,166.52214
938940,104.63928
938941,70.74492
938942,158.70197
938943,7.121362
938944,65.193306
938945,188.90253
938946,144.60614
938947,74.09024
938948,19.744984
938949,103.24892
938950,64.388954
938951,109.53154
938952,82.87741
938953,53.07783
938954,193.26831
938955,166.40729
938956,192.14764
938957,117.528854
938958,128.56358
938959,16.505629
938960,6.700944
938961,11.359031
938962,182.39456
938963,95.48918
938964,69.612305
938965,66.036446
938966,15.105118
938967,40.510113
938968,69.638565
938969,156.4039
938970,36.840843
938971,144.56299
938972,151.54477
938973,28.422195
938974,47.928146
938975,30.223389
938976,54.10108
938977,91.16724
938978,136.9997
938979,22.749987
938980,102.07164
938981,43.25489
938982,153.97173
938983,114.68389
938984,170.32625
938985,10.030136
938986,92.28819
938987,170.9216
938988,49.602394
938989,24.343876
938990,53.245846
938991,114.53351
938992,48.945312
938993,125.76497
938994,171.6643
938995,4.1452656
938996,107.52371
938997,48.767414
938998,39.971405
938999,22.090628
939000,0.061974183
939001,166.57329
939002,18.656033
939003,79.99246
939004,45.612083
939005,106.634926
939006,66.665634
939007,96.615005
939008,123.65693
939009,154.93535
939010,79.21924
939011,172.7493
939012,87.891335
939013,42.255108
939014,80.13951
939015,129.32408
939016,207.12769
939017,25.866207
939018,66.36377
939019,4.2846622
939020,104.10924
939021,44.662994
939022,145.45012
939023,67.82989
939024,38.601273
939025,128.43726
939026,78.01076
939027,156.62895
939028,156.73065
939029,65.21884
939030,111.41475
939031,29.773909
939032,55.75854
939033,121.57451
939034,119.485374
939035,44.300423
939036,70.77936
939037,91.79865
939038,194.74902
939039,95.44186
939040,52.733223
939041,79.11277
939042,175.96753
939043,134.78604
939044,71.2141
939045,188.0167
939046,224.0115
939047,134.98065
939048,78.864685
939049,182.00395
939050,50.6769
939051,144.95064
939052,52.8792
939053,39.36625
939054,49.203484
939055,47.283997
939056,53.57231
939057,15.509539
939058,76.25627
939059,13.634762
939060,119.49872
939061,37.40138
939062,71.118286
939063,138.39124
939064,114.119415
939065,175.51868
939066,45.18022
939067,103.63709
939068,15.855045
939069,97.29349
939070,187.0932
939071,39.719006
939072,148.94748
939073,93.064224
939074,208.91489
939075,67.593216
939076,84.364334
939077,114.11543
939078,43.63915
939079,19.38684
939080,197.82768
939081,11.97993
939082,82.59862
939083,29.637058
939084,77.21362
939085,108.349686
939086,23.755148
939087,86.23544
939088,106.13092
939089,18.991447
939090,47.52249
939091,148.84436
939092,26.906395
939093,114.52131
939094,103.82145
939095,54.274483
939096,82.09099
939097,118.186615
939098,18.396992
939099,47.1805
939100,35.814144
939101,47.40666
939102,6.1481757
939103,24.12158
939104,155.30052
939105,166.72858
939106,13.5908985
939107,14.176512
939108,38.124153
939109,185.90665
939110,61.14241
939111,4.738682
939112,24.828468
939113,67.74211
939114,22.307552
939115,165.2119
939116,31.072924
939117,66.71013
939118,181.2713
939119,127.19597
939120,144.93524
939121,6.0706606
939122,127.57062
939123,59.859615
939124,37.080364
939125,17.401253
939126,46.329407
939127,116.35054
939128,63.772247
939129,17.4772
939130,96.251236
939131,162.41168
939132,210.23117
939133,52.61206
939134,104.03223
939135,35.497635
939136,97.434265
939137,262.15433
939138,121.05873
939139,20.749077
939140,46.4523
939141,5.100042
939142,99.6048
939143,2.8609421
939144,199.63245
939145,136.45828
939146,36.841446
939147,127.77464
939148,46.09458
939149,9.911814
939150,113.685234
939151,152.39944
939152,164.95197
939153,152.74005
939154,53.257324
939155,175.01001
939156,172.3665
939157,32.05648
939158,12.26198
939159,18.956564
939160,18.826452
939161,4.397437
939162,135.06273
939163,135.74188
939164,149.1849
939165,92.318184
939166,14.423697
939167,141.5072
939168,20.401691
939169,16.57895
939170,6.7746763
939171,24.687386
939172,85.66125
939173,54.09436
939174,52.835327
939175,149.5657
939176,16.361755
939177,102.9106
939178,89.063995
939179,5.6269608
939180,59.615425
939181,11.88661
939182,12.103384
939183,162.95062
939184,74.0226
939185,148.29193
939186,55.847645
939187,143.6651
939188,58.842445
939189,245.73706
939190,157.01555
939191,43.09285
939192,51.243134
939193,8.338202
939194,195.10864
939195,98.99335
939196,110.77841
939197,2.2422936
939198,143.22488
939199,20.80986
939200,79.113205
939201,24.794634
939202,159.17084
939203,156.4598
939204,167.77655
939205,175.85165
939206,45.602257
939207,31.494965
939208,36.560036
939209,11.246424
939210,94.07425
939211,187.3823
939212,3.7798204
939213,42.09946
939214,11.934982
939215,41.334686
939216,21.02755
939217,85.31363
939218,71.83255
939219,151.82495
939220,155.83273
939221,193.20291
939222,204.36917
939223,166.91692
939224,107.19745
939225,204.42776
939226,49.93709
939227,9.933156
939228,40.45806
939229,10.575218
939230,33.68843
939231,9.595812
939232,3.0565856
939233,165.90927
939234,31.74382
939235,40.05755
939236,124.77232
939237,221.08209
939238,15.919204
939239,53.68832
939240,246.33656
939241,137.2154
939242,11.375927
939243,133.43839
939244,228.93173
939245,4.614458
939246,32.74304
939247,67.34984
939248,114.469376
939249,32.77452
939250,175.18335
939251,70.01664
939252,200.64323
939253,50.667336
939254,25.137543
939255,59.265324
939256,254.57574
939257,24.758755
939258,46.134632
939259,111.86385
939260,49.162174
939261,51.21895
939262,106.417755
939263,7.923645
939264,173.87025
939265,19.881866
939266,19.81796
939267,29.39441
939268,99.6381
939269,13.684523
939270,41.04589
939271,56.36735
939272,139.09456
939273,12.172401
939274,23.889778
939275,90.65675
939276,80.0018
939277,107.532
939278,206.78421
939279,69.61494
939280,60.867664
939281,97.26054
939282,22.07463
939283,87.49976
939284,139.63806
939285,4.2220874
939286,51.28871
939287,193.86856
939288,132.48703
939289,2.077507
939290,12.836814
939291,45.263275
939292,37.69165
939293,18.147125
939294,12.238308
939295,97.09888
939296,2.3651493
939297,131.94131
939298,164.30879
939299,155.80397
939300,29.723755
939301,105.52653
939302,84.77428
939303,17.151554
939304,153.95602
939305,178.31625
939306,32.47927
939307,80.544556
939308,48.757133
939309,54.99083
939310,134.36589
939311,110.98923
939312,235.55771
939313,154.75633
939314,115.76112
939315,176.09961
939316,69.08382
939317,162.80905
939318,195.37677
939319,48.666862
939320,93.96616
939321,16.064146
939322,158.82358
939323,87.574524
939324,215.69276
939325,132.80962
939326,156.62941
939327,168.42783
939328,24.370304
939329,78.62448
939330,196.55353
939331,135.81839
939332,38.755424
939333,183.9887
939334,38.923508
939335,41.49131
939336,137.71677
939337,152.85797
939338,98.97727
939339,152.26704
939340,44.291576
939341,179.73395
939342,63.393852
939343,171.5163
939344,49.620735
939345,83.321335
939346,88.56079
939347,89.48122
939348,28.601736
939349,14.898409
939350,52.983456
939351,72.862045
939352,69.13977
939353,149.96652
939354,58.85238
939355,159.79176
939356,101.555664
939357,27.714703
939358,6.7893496
939359,20.44841
939360,122.068535
939361,163.63298
939362,48.5968
939363,71.089455
939364,86.86219
939365,39.364532
939366,67.84843
939367,161.86414
939368,61.51211
939369,101.079956
939370,108.063705
939371,122.44451
939372,117.63931
939373,87.17964
939374,7.3668375
939375,74.03804
939376,243.38062
939377,46.988613
939378,40.934147
939379,174.07382
939380,100.29509
939381,107.14995
939382,246.51727
939383,76.34487
939384,140.51091
939385,110.78383
939386,94.177536
939387,8.679136
939388,229.32352
939389,218.35742
939390,45.406166
939391,170.99762
939392,89.3038
939393,12.970966
939394,235.55183
939395,97.14786
939396,17.410248
939397,3.2644138
939398,18.599243
939399,102.38763
939400,115.857285
939401,228.61133
939402,81.19176
939403,96.60785
939404,44.18427
939405,13.435041
939406,105.81005
939407,76.95822
939408,30.491653
939409,127.88999
939410,143.67026
939411,55.990326
939412,76.84424
939413,56.452156
939414,157.86734
939415,186.09604
939416,2.2992036
939417,182.09492
939418,266.36758
939419,113.55951
939420,23.449635
939421,26.223381
939422,141.19505
939423,166.24548
939424,78.36118
939425,175.60013
939426,100.900635
939427,3.1307547
939428,3.4581592
939429,21.582867
939430,45.821648
939431,5.9696846
939432,143.65019
939433,27.430248
939434,296.44846
939435,29.906693
939436,84.42623
939437,26.97483
939438,180.15305
939439,74.86876
939440,0.3643555
939441,41.429024
939442,15.872911
939443,29.101238
939444,44.834633
939445,53.40661
939446,151.06592
939447,252.00723
939448,143.53316
939449,104.60726
939450,60.833416
939451,18.35124
939452,14.073151
939453,90.503944
939454,56.91456
939455,22.397636
939456,22.543587
939457,192.39081
939458,108.76638
939459,51.84958
939460,67.02058
939461,104.026215
939462,141.84427
939463,27.591011
939464,196.3296
939465,179.17523
939466,22.424372
939467,111.130005
939468,68.12131
939469,163.87793
939470,213.97485
939471,77.20644
939472,101.96692
939473,110.561905
939474,28.418575
939475,99.815765
939476,86.72653
939477,48.28235
939478,28.11393
939479,18.782606
939480,117.41583
939481,131.51196
939482,119.97952
939483,60.2817
939484,187.80397
939485,14.187645
939486,3.7419488
939487,14.000816
939488,48.97332
939489,81.75633
939490,33.50717
939491,151.15094
939492,181.62714
939493,105.41804
939494,7.792667
939495,112.02653
939496,241.67319
939497,17.07249
939498,81.19941
939499,114.04741
939500,11.584498
939501,196.88007
939502,112.49686
939503,117.99644
939504,153.6081
939505,200.22307
939506,122.066376
939507,31.408802
939508,156.1441
939509,143.26382
939510,67.51236
939511,62.542953
939512,84.92243
939513,174.74725
939514,5.3753986
939515,9.370415
939516,164.74286
939517,164.5959
939518,54.66034
939519,34.65983
939520,107.233055
939521,68.95722
939522,33.939972
939523,160.09195
939524,46.77278
939525,18.621338
939526,23.042223
939527,28.650417
939528,29.13365
939529,119.73644
939530,176.53998
939531,44.44967
939532,158.56403
939533,133.26038
939534,193.00902
939535,10.302107
939536,110.24176
939537,39.326855
939538,76.984886
939539,2.1721065
939540,98.92438
939541,102.72275
939542,178.91147
939543,192.93896
939544,162.0847
939545,149.69714
939546,50.473213
939547,236.9975
939548,194.1448
939549,147.13193
939550,21.419523
939551,167.39993
939552,5.896223
939553,123.77588
939554,58.006966
939555,2.3959095
939556,190.90988
939557,96.022
939558,79.80904
939559,14.54063
939560,260.06503
939561,8.082016
939562,35.274467
939563,151.423
939564,21.346628
939565,3.3642318
939566,6.728594
939567,56.74623
939568,35.63902
939569,115.63988
939570,22.402596
939571,20.889494
939572,137.8617
939573,190.2685
939574,116.774956
939575,17.101574
939576,28.047596
939577,115.48929
939578,79.2037
939579,99.57657
939580,31.830448
939581,188.28543
939582,7.235772
939583,198.92403
939584,195.09006
939585,31.618355
939586,203.10886
939587,23.944149
939588,126.64245
939589,35.669662
939590,109.35209
939591,131.36575
939592,104.64146
939593,20.374565
939594,20.303003
939595,221.25943
939596,6.125712
939597,196.05066
939598,65.136475
939599,117.68616
939600,151.23506
939601,24.239107
939602,187.24136
939603,25.03017
939604,181.04768
939605,90.256256
939606,68.019775
939607,67.11742
939608,99.75178
939609,44.81099
939610,19.149944
939611,102.40188
939612,157.65668
939613,197.68683
939614,47.700363
939615,12.432122
939616,86.15868
939617,65.8838
939618,139.58795
939619,72.016304
939620,22.42775
939621,147.87308
939622,195.83438
939623,13.914184
939624,66.84363
939625,95.881546
939626,132.94366
939627,44.12471
939628,128.23569
939629,54.09713
939630,17.555756
939631,198.37756
939632,223.2537
939633,109.14815
939634,14.391449
939635,117.05525
939636,200.8594
939637,78.97124
939638,78.213806
939639,114.40956
939640,33.180534
939641,17.708054
939642,132.24893
939643,191.36328
939644,37.03214
939645,97.189804
939646,28.616634
939647,110.53931
939648,16.246597
939649,60.608055
939650,48.869995
939651,6.516298
939652,183.97064
939653,33.95912
939654,69.42785
939655,101.99817
939656,98.41579
939657,51.80274
939658,64.35216
939659,234.80496
939660,33.91475
939661,106.10542
939662,28.31944
939663,7.6104603
939664,89.796295
939665,71.48345
939666,70.57951
939667,16.24976
939668,118.664894
939669,56.533375
939670,9.263453
939671,119.35573
939672,21.434177
939673,182.4871
939674,200.58621
939675,56.35347
939676,42.681484
939677,14.532076
939678,107.48362
939679,231.58284
939680,2.8677964
939681,30.40101
939682,151.67387
939683,103.962265
939684,56.915405
939685,24.047428
939686,57.80548
939687,118.18288
939688,9.9478
939689,150.09624
939690,39.030815
939691,19.178963
939692,154.10094
939693,45.872578
939694,85.07177
939695,162.48225
939696,174.84708
939697,62.961136
939698,40.09607
939699,19.254564
939700,38.954124
939701,61.771744
939702,11.348591
939703,18.235348
939704,34.53579
939705,80.55142
939706,88.6953
939707,47.545418
939708,35.289505
939709,52.35165
939710,65.002556
939711,12.12211
939712,67.67821
939713,37.233154
939714,74.03774
939715,39.99843
939716,137.86221
939717,117.379166
939718,53.46154
939719,143.06108
939720,45.83662
939721,196.39578
939722,67.532196
939723,205.62439
939724,148.46597
939725,12.448629
939726,123.96706
939727,200.94263
939728,173.87044
939729,111.74136
939730,24.782097
939731,225.83122
939732,6.9654274
939733,85.96788
939734,176.13583
939735,150.96423
939736,137.83716
939737,159.62843
939738,96.23033
939739,71.534134
939740,11.682074
939741,153.46155
939742,239.60277
939743,63.237324
939744,20.87854
939745,20.209927
939746,34.500885
939747,142.0792
939748,133.50682
939749,25.516748
939750,157.62411
939751,45.140446
939752,119.11606
939753,24.986614
939754,8.988973
939755,42.664818
939756,146.76665
939757,19.746971
939758,85.94029
939759,93.25695
939760,8.313189
939761,69.66211
939762,57.61174
939763,30.060658
939764,98.92383
939765,67.62468
939766,54.103153
939767,45.444607
939768,90.588875
939769,18.72863
939770,57.704586
939771,163.4689
939772,35.308792
939773,109.06339
939774,16.589123
939775,90.74765
939776,116.29028
939777,75.78412
939778,90.479355
939779,156.24748
939780,156.91858
939781,138.79225
939782,108.3015
939783,145.23596
939784,99.30534
939785,82.73176
939786,57.81462
939787,73.73195
939788,73.95229
939789,173.0629
939790,91.979965
939791,41.194595
939792,46.38109
939793,90.64284
939794,43.08893
939795,49.088715
939796,26.563292
939797,200.8827
939798,190.02548
939799,142.75269
939800,97.813126
939801,90.20781
939802,48.324127
939803,51.499325
939804,197.93141
939805,46.305946
939806,9.114809
939807,5.4762306
939808,7.796209
939809,164.7859
939810,226.7672
939811,140.85582
939812,59.520386
939813,138.67107
939814,23.595467
939815,73.8891
939816,124.59415
939817,48.761047
939818,10.187117
939819,50.973732
939820,207.51845
939821,57.110085
939822,24.792057
939823,18.853844
939824,155.07208
939825,6.8778305
939826,59.16699
939827,33.534866
939828,105.38229
939829,51.52394
939830,44.98314
939831,131.26741
939832,34.58909
939833,94.93214
939834,166.32605
939835,153.30806
939836,103.20729
939837,197.85123
939838,26.378225
939839,143.44858
939840,101.95724
939841,110.05881
939842,21.725231
939843,73.61456
939844,67.02998
939845,159.17006
939846,21.283785
939847,51.573235
939848,151.34201
939849,20.533121
939850,10.238819
939851,45.406765
939852,79.41075
939853,63.32856
939854,51.3164
939855,15.122122
939856,52.51995
939857,36.626072
939858,147.79672
939859,129.2773
939860,106.91323
939861,9.405929
939862,47.539673
939863,282.66956
939864,81.89318
939865,87.277756
939866,7.292405
939867,102.45252
939868,45.9232
939869,74.36225
939870,15.20747
939871,43.3841
939872,42.73492
939873,79.06291
939874,150.77202
939875,109.88246
939876,38.70918
939877,8.437709
939878,19.11095
939879,43.65598
939880,83.065384
939881,116.34198
939882,38.32824
939883,55.6065
939884,197.443
939885,11.265797
939886,66.84774
939887,84.74904
939888,10.567193
939889,94.09137
939890,8.389502
939891,57.944004
939892,152.70714
939893,93.81386
939894,86.9447
939895,82.97093
939896,52.125313
939897,247.14311
939898,42.070755
939899,55.515266
939900,72.942665
939901,184.41202
939902,7.9051695
939903,14.616142
939904,11.397428
939905,170.22845
939906,51.428047
939907,67.20824
939908,49.05378
939909,90.28697
939910,20.759039
939911,33.069458
939912,49.872612
939913,35.52641
939914,184.66689
939915,58.655525
939916,88.13252
939917,98.605804
939918,48.57347
939919,19.791798
939920,119.954796
939921,103.72327
939922,185.98303
939923,160.2156
939924,15.521981
939925,150.8438
939926,5.401346
939927,62.429165
939928,10.256722
939929,131.4068
939930,57.652412
939931,171.58188
939932,30.246977
939933,170.28876
939934,67.6277
939935,84.81504
939936,17.1635
939937,64.07707
939938,160.54564
939939,87.98599
939940,125.12825
939941,168.89671
939942,50.46235
939943,122.23159
939944,138.95035
939945,43.98833
939946,38.189156
939947,2.8819687
939948,215.08331
939949,81.96253
939950,75.69347
939951,181.784
939952,23.757069
939953,97.80503
939954,71.01459
939955,47.016003
939956,41.208332
939957,21.401463
939958,205.5052
939959,128.68347
939960,39.71772
939961,45.625713
939962,46.887833
939963,170.96303
939964,12.761049
939965,22.81337
939966,135.23224
939967,189.02095
939968,97.59059
939969,7.3949747
939970,43.910282
939971,10.350081
939972,68.21263
939973,100.6906
939974,176.47437
939975,15.07379
939976,8.232663
939977,129.22977
939978,39.150105
939979,36.5347
939980,182.63574
939981,154.48582
939982,52.18931
939983,71.04369
939984,39.4234
939985,124.93855
939986,183.70831
939987,34.961235
939988,28.840422
939989,184.21303
939990,39.40302
939991,165.41962
939992,132.70769
939993,132.06662
939994,18.378128
939995,159.52255
939996,3.0753963
939997,121.05955
939998,155.54904
939999,208.92699
940000,6.3253193
940001,157.97565
940002,93.036194
940003,153.0075
940004,62.37204
940005,131.96059
940006,33.586018
940007,92.86488
940008,36.504726
940009,15.7474375
940010,77.54643
940011,181.2781
940012,124.34749
940013,94.66281
940014,49.25673
940015,6.202306
940016,133.33215
940017,64.738846
940018,42.478546
940019,159.77795
940020,123.066666
940021,151.14244
940022,56.612656
940023,59.63398
940024,60.422035
940025,131.6916
940026,90.505066
940027,188.67046
940028,30.171179
940029,78.12841
940030,58.057587
940031,112.78902
940032,77.07083
940033,151.53133
940034,192.14749
940035,111.38087
940036,55.28479
