id,loan_status
91998,0.05303764
91999,0.015021767
92000,0.018492194
92001,0.037598815
92002,0.10380535
92003,0.06634448
92004,0.2749773
92005,0.17745908
92006,0.007933268
92007,0.12283617
92008,0.9849957
92009,0.023709795
92010,0.976069
92011,0.034896556
92012,0.9127839
92013,0.026782958
92014,0.01656369
92015,0.008732171
92016,0.032727093
92017,0.033170916
92018,0.07321757
92019,0.038658947
92020,0.09164541
92021,0.004638879
92022,0.039934315
92023,0.017075056
92024,0.034824744
92025,0.02555934
92026,0.7033813
92027,0.039182764
92028,0.011749079
92029,0.005232377
92030,0.046441473
92031,0.010324522
92032,0.041765634
92033,0.11857138
92034,0.022178924
92035,0.033242494
92036,0.83043355
92037,0.013698179
92038,0.035431765
92039,0.0504164
92040,0.03972277
92041,0.019548638
92042,0.25432602
92043,0.04071336
92044,0.59480107
92045,0.07834576
92046,0.037902765
92047,0.017088586
92048,0.0057967743
92049,0.06108693
92050,0.025952663
92051,0.013723552
92052,0.024620008
92053,0.015604671
92054,0.034103237
92055,0.032883383
92056,0.032330383
92057,0.033759937
92058,0.052978292
92059,0.05795312
92060,0.02840217
92061,0.97411275
92062,0.004678071
92063,0.098398454
92064,0.019443316
92065,0.020189276
92066,0.014400982
92067,0.045102116
92068,0.0054338323
92069,0.028520845
92070,0.023964712
92071,0.06815306
92072,0.036027744
92073,0.0153276995
92074,0.14488877
92075,0.012766392
92076,0.028131522
92077,0.014032737
92078,0.23284045
92079,0.046821754
92080,0.024784682
92081,0.123715855
92082,0.021988057
92083,0.0068650846
92084,0.011376915
92085,0.7837172
92086,0.876741
92087,0.058623057
92088,0.0067041176
92089,0.09017398
92090,0.005319956
92091,0.026421716
92092,0.007388099
92093,0.018637389
92094,0.03544588
92095,0.97283846
92096,0.051434737
92097,0.003754699
92098,0.14810137
92099,0.08459727
92100,0.21943912
92101,0.0035752028
92102,0.027846094
92103,0.9143229
92104,0.0066463836
92105,0.10418239
92106,0.0041371197
92107,0.05181518
92108,0.017241217
92109,0.0053487476
92110,0.022278685
92111,0.020510854
92112,0.01407063
92113,0.014484685
92114,0.03080809
92115,0.076234594
92116,0.0040188218
92117,0.8453066
92118,0.020907512
92119,0.009183037
92120,0.00515999
92121,0.11254943
92122,0.015943522
92123,0.9646935
92124,0.9784647
92125,0.093373954
92126,0.19124153
92127,0.04184434
92128,0.020094123
92129,0.026002763
92130,0.06994446
92131,0.008118305
92132,0.034846406
92133,0.006160368
92134,0.049763482
92135,0.04246599
92136,0.06614628
92137,0.092222184
92138,0.18240614
92139,0.10047302
92140,0.0042633596
92141,0.06491205
92142,0.139878
92143,0.006481428
92144,0.18404208
92145,0.11155585
92146,0.8378087
92147,0.01077294
92148,0.03622495
92149,0.95031875
92150,0.1606628
92151,0.13361433
92152,0.004695127
92153,0.030401096
92154,0.14166023
92155,0.010667099
92156,0.0058037727
92157,0.0045076073
92158,0.36769906
92159,0.031508006
92160,0.007514346
92161,0.028176786
92162,0.01589506
92163,0.06073475
92164,0.030945314
92165,0.07316489
92166,0.007812122
92167,0.015564574
92168,0.069679126
92169,0.035759035
92170,0.41461474
92171,0.012280966
92172,0.023251144
92173,0.07046679
92174,0.011978479
92175,0.010044499
92176,0.103437595
92177,0.16579175
92178,0.0089369025
92179,0.13400131
92180,0.007996512
92181,0.0035474403
92182,0.022418698
92183,0.0074970764
92184,0.92368996
92185,0.059078813
92186,0.11527801
92187,0.0119209895
92188,0.008179987
92189,0.026893418
92190,0.011219819
92191,0.012317649
92192,0.01899836
92193,0.04111178
92194,0.04344137
92195,0.09557172
92196,0.9708047
92197,0.08993944
92198,0.028461877
92199,0.0039548078
92200,0.06374577
92201,0.07360804
92202,0.016272606
92203,0.0078195175
92204,0.92989755
92205,0.018053373
92206,0.007758288
92207,0.0048902207
92208,0.008845595
92209,0.03787503
92210,0.018268596
92211,0.0895038
92212,0.009081016
92213,0.047785882
92214,0.01330505
92215,0.019817747
92216,0.016149053
92217,0.053456508
92218,0.004615849
92219,0.0115390215
92220,0.023198783
92221,0.09051598
92222,0.0053883665
92223,0.105918884
92224,0.007664486
92225,0.97229165
92226,0.082246356
92227,0.8388198
92228,0.028809518
92229,0.026149448
92230,0.024306115
92231,0.014704739
92232,0.055907194
92233,0.059431434
92234,0.34437123
92235,0.09342827
92236,0.87529486
92237,0.016329363
92238,0.01692078
92239,0.0057268874
92240,0.05304533
92241,0.98125815
92242,0.024154773
92243,0.030069489
92244,0.11969811
92245,0.01030208
92246,0.030800806
92247,0.03964543
92248,0.00921646
92249,0.0029584244
92250,0.012418819
92251,0.008762519
92252,0.010441957
92253,0.032947987
92254,0.037595972
92255,0.95414346
92256,0.01225695
92257,0.013948265
92258,0.008338766
92259,0.02622637
92260,0.076660015
92261,0.014576749
92262,0.0052424483
92263,0.057650227
92264,0.9680445
92265,0.11671927
92266,0.1026407
92267,0.015966598
92268,0.90485525
92269,0.94385004
92270,0.73249036
92271,0.019062527
92272,0.0047296034
92273,0.0066467426
92274,0.015739223
92275,0.047204282
92276,0.1270972
92277,0.004647688
92278,0.9882526
92279,0.007082549
92280,0.011840918
92281,0.025203064
92282,0.009398466
92283,0.0101383235
92284,0.06999251
92285,0.0080769
92286,0.006291953
92287,0.026900237
92288,0.11462668
92289,0.019306954
92290,0.11742672
92291,0.9426065
92292,0.020732505
92293,0.06343151
92294,0.008513697
92295,0.019563982
92296,0.024532866
92297,0.0037839313
92298,0.010236044
92299,0.31762385
92300,0.06924944
92301,0.030539067
92302,0.10516147
92303,0.024036415
92304,0.009282912
92305,0.007391268
92306,0.050688844
92307,0.009526313
92308,0.07506507
92309,0.010508812
92310,0.16690907
92311,0.008873728
92312,0.00891298
92313,0.025612302
92314,0.0072922315
92315,0.0064386306
92316,0.013174981
92317,0.09131712
92318,0.01973674
92319,0.13377598
92320,0.044300526
92321,0.093080096
92322,0.08433942
92323,0.12043352
92324,0.03233987
92325,0.024688663
92326,0.13077934
92327,0.011143114
92328,0.0060438975
92329,0.014613066
92330,0.009325823
92331,0.014945225
92332,0.007499241
92333,0.007436104
92334,0.0707007
92335,0.011667947
92336,0.024204638
92337,0.011847498
92338,0.0058155656
92339,0.0048688957
92340,0.015630174
92341,0.0112856105
92342,0.46006373
92343,0.0491635
92344,0.0084234895
92345,0.014620307
92346,0.00592911
92347,0.065612346
92348,0.13738967
92349,0.0124376705
92350,0.19612336
92351,0.03536177
92352,0.025643378
92353,0.0485682
92354,0.008138157
92355,0.0092362845
92356,0.017549165
92357,0.05930878
92358,0.09089725
92359,0.0032154038
92360,0.053595237
92361,0.9742433
92362,0.083619274
92363,0.006679578
92364,0.011344342
92365,0.055731002
92366,0.0064341906
92367,0.010227916
92368,0.009636902
92369,0.07732304
92370,0.1462563
92371,0.043539736
92372,0.18012097
92373,0.013850713
92374,0.050947424
92375,0.10341655
92376,0.02249059
92377,0.0052501955
92378,0.014564535
92379,0.04351147
92380,0.017235896
92381,0.018789355
92382,0.016485322
92383,0.041367754
92384,0.010240731
92385,0.055275906
92386,0.07079518
92387,0.022613669
92388,0.7926089
92389,0.95742387
92390,0.019867186
92391,0.009447408
92392,0.05563675
92393,0.015467968
92394,0.005808474
92395,0.028510869
92396,0.026487866
92397,0.94974077
92398,0.98656666
92399,0.042445652
92400,0.032632332
92401,0.022721838
92402,0.22632062
92403,0.96666425
92404,0.06931389
92405,0.01465893
92406,0.0056700855
92407,0.015573739
92408,0.023856828
92409,0.018159708
92410,0.02006063
92411,0.010867002
92412,0.012876658
92413,0.005660238
92414,0.0073249484
92415,0.9483727
92416,0.5638453
92417,0.02504073
92418,0.031988125
92419,0.010610035
92420,0.0140397465
92421,0.023605723
92422,0.049478944
92423,0.038071625
92424,0.03430145
92425,0.015825905
92426,0.98169833
92427,0.11418123
92428,0.06133543
92429,0.26409084
92430,0.011161063
92431,0.008341421
92432,0.024429921
92433,0.057584412
92434,0.011388849
92435,0.06023621
92436,0.0051981513
92437,0.0032314844
92438,0.005109723
92439,0.027998582
92440,0.060638662
92441,0.015908826
92442,0.021864075
92443,0.12282052
92444,0.053553194
92445,0.018787473
92446,0.9712223
92447,0.008628994
92448,0.058297615
92449,0.014209929
92450,0.009604185
92451,0.028429974
92452,0.0122897895
92453,0.005182955
92454,0.09417309
92455,0.89411
92456,0.01105364
92457,0.9850965
92458,0.095596045
92459,0.05459733
92460,0.018581297
92461,0.018447405
92462,0.13965207
92463,0.0058110273
92464,0.010656004
92465,0.014407354
92466,0.07619232
92467,0.031406738
92468,0.06109848
92469,0.9206052
92470,0.015274915
92471,0.02442505
92472,0.913934
92473,0.94047266
92474,0.014329573
92475,0.027303996
92476,0.5106834
92477,0.08294758
92478,0.13378829
92479,0.0056627668
92480,0.04617831
92481,0.10686519
92482,0.016888093
92483,0.0358227
92484,0.033112302
92485,0.019607123
92486,0.035945095
92487,0.070281476
92488,0.016196366
92489,0.026635608
92490,0.011921311
92491,0.012617931
92492,0.030066533
92493,0.020325182
92494,0.007854503
92495,0.031004705
92496,0.017467288
92497,0.085624196
92498,0.042728964
92499,0.047717594
92500,0.9675357
92501,0.061608255
92502,0.047170255
92503,0.017881796
92504,0.003772162
92505,0.06871912
92506,0.97433746
92507,0.019256
92508,0.023230616
92509,0.06522559
92510,0.081214175
92511,0.019606756
92512,0.017121976
92513,0.025023218
92514,0.18387097
92515,0.08901683
92516,0.030675957
92517,0.011838719
92518,0.1408211
92519,0.033065718
92520,0.014091882
92521,0.07441497
92522,0.0049533225
92523,0.02562685
92524,0.02268732
92525,0.0077744313
92526,0.015358439
92527,0.016480152
92528,0.08136336
92529,0.03087071
92530,0.14232643
92531,0.033136956
92532,0.016109386
92533,0.013952581
92534,0.06597792
92535,0.10821536
92536,0.034589145
92537,0.017615896
92538,0.011650606
92539,0.089160405
92540,0.024652435
92541,0.008658864
92542,0.012983731
92543,0.007363207
92544,0.05468401
92545,0.012497477
92546,0.06760987
92547,0.004189883
92548,0.004382185
92549,0.28250346
92550,0.007482266
92551,0.004946836
92552,0.012908201
92553,0.03836834
92554,0.0044004344
92555,0.013946338
92556,0.012554221
92557,0.09185988
92558,0.034383662
92559,0.13694747
92560,0.006654268
92561,0.005801798
92562,0.0143585615
92563,0.0665631
92564,0.010143861
92565,0.1052773
92566,0.07721276
92567,0.9062355
92568,0.9060904
92569,0.022401521
92570,0.030928453
92571,0.018798368
92572,0.0131852515
92573,0.013063498
92574,0.01532621
92575,0.009267194
92576,0.018169487
92577,0.3220536
92578,0.14532563
92579,0.92647177
92580,0.09341496
92581,0.042479735
92582,0.051634535
92583,0.010332096
92584,0.055357236
92585,0.16342817
92586,0.017280139
92587,0.049778543
92588,0.13200685
92589,0.014629858
92590,0.96012235
92591,0.008314135
92592,0.59252775
92593,0.050785296
92594,0.012075723
92595,0.04588821
92596,0.013221085
92597,0.069881134
92598,0.029174997
92599,0.009954114
92600,0.022599215
92601,0.0067068744
92602,0.0045528687
92603,0.2115533
92604,0.021796143
92605,0.014351074
92606,0.010627108
92607,0.0047614933
92608,0.847299
92609,0.016056636
92610,0.10241786
92611,0.096623845
92612,0.9815855
92613,0.101130486
92614,0.015214305
92615,0.14600174
92616,0.019153187
92617,0.81010467
92618,0.02243941
92619,0.017690144
92620,0.026628966
92621,0.071563594
92622,0.019410584
92623,0.017657867
92624,0.9890708
92625,0.19099495
92626,0.019504676
92627,0.0050448733
92628,0.005495948
92629,0.033698507
92630,0.01930484
92631,0.031705588
92632,0.051306758
92633,0.9803939
92634,0.04227492
92635,0.021178987
92636,0.90980214
92637,0.04066956
92638,0.04689879
92639,0.012658995
92640,0.011804451
92641,0.032481197
92642,0.01723966
92643,0.006862705
92644,0.13150139
92645,0.004389887
92646,0.0064083165
92647,0.8679607
92648,0.03052317
92649,0.02089744
92650,0.03274681
92651,0.012065903
92652,0.007692145
92653,0.020399563
92654,0.017631995
92655,0.0068685734
92656,0.008958154
92657,0.018482229
92658,0.94614726
92659,0.07078054
92660,0.014781263
92661,0.012542091
92662,0.03755542
92663,0.0062964596
92664,0.020327343
92665,0.043131363
92666,0.016051061
92667,0.96413213
92668,0.008614941
92669,0.08024817
92670,0.046739344
92671,0.05122665
92672,0.0039012083
92673,0.09242903
92674,0.010708594
92675,0.7908088
92676,0.010997088
92677,0.018806187
92678,0.011831297
92679,0.0056171594
92680,0.0067525874
92681,0.07260197
92682,0.071623944
92683,0.06767348
92684,0.009859637
92685,0.99158514
92686,0.036119767
92687,0.9272821
92688,0.008133787
92689,0.022633579
92690,0.017767012
92691,0.020607699
92692,0.028677803
92693,0.9262421
92694,0.034526337
92695,0.08226615
92696,0.26086077
92697,0.0060627717
92698,0.9207845
92699,0.016700255
92700,0.020755203
92701,0.9717613
92702,0.06550125
92703,0.18009454
92704,0.06181888
92705,0.009746882
92706,0.053352013
92707,0.12437523
92708,0.0035376204
92709,0.023425316
92710,0.036003873
92711,0.03228405
92712,0.054980904
92713,0.94559526
92714,0.030584907
92715,0.07137557
92716,0.086789444
92717,0.017675012
92718,0.14000799
92719,0.035459265
92720,0.017793143
92721,0.14194563
92722,0.0051218313
92723,0.04558331
92724,0.008074027
92725,0.96932447
92726,0.0166895
92727,0.03640653
92728,0.007948478
92729,0.9748667
92730,0.021340197
92731,0.04577719
92732,0.06703508
92733,0.96106946
92734,0.004841916
92735,0.010969546
92736,0.13133185
92737,0.019455893
92738,0.023857394
92739,0.064289786
92740,0.0516692
92741,0.023315758
92742,0.014423125
92743,0.021647459
92744,0.04573664
92745,0.009601882
92746,0.025652537
92747,0.011228344
92748,0.043391246
92749,0.021359785
92750,0.011580658
92751,0.059435118
92752,0.059122335
92753,0.018521383
92754,0.084568314
92755,0.032216232
92756,0.04634583
92757,0.07117016
92758,0.014773167
92759,0.01250151
92760,0.17675631
92761,0.012441355
92762,0.012957707
92763,0.02343584
92764,0.0037576978
92765,0.043010853
92766,0.043011494
92767,0.91828877
92768,0.06786164
92769,0.017260376
92770,0.45114392
92771,0.013833842
92772,0.03831246
92773,0.96757376
92774,0.006255442
92775,0.05057971
92776,0.01348382
92777,0.057990752
92778,0.059934903
92779,0.069267824
92780,0.0050590863
92781,0.81605685
92782,0.008342028
92783,0.03416195
92784,0.031015992
92785,0.04798782
92786,0.03586033
92787,0.087971956
92788,0.021635298
92789,0.00721494
92790,0.050225724
92791,0.045340184
92792,0.22801659
92793,0.004776911
92794,0.0198709
92795,0.006596355
92796,0.006205025
92797,0.017550858
92798,0.074530594
92799,0.054665428
92800,0.18637192
92801,0.10498908
92802,0.011637829
92803,0.010401524
92804,0.020964054
92805,0.062216084
92806,0.010705412
92807,0.7344509
92808,0.010230273
92809,0.9629925
92810,0.02450175
92811,0.021029253
92812,0.008664563
92813,0.9449343
92814,0.017040916
92815,0.020177135
92816,0.053064685
92817,0.011717605
92818,0.0200372
92819,0.059121568
92820,0.019504935
92821,0.9248614
92822,0.2676687
92823,0.008461619
92824,0.04645596
92825,0.063650995
92826,0.054278705
92827,0.026201013
92828,0.008053876
92829,0.55007595
92830,0.036719255
92831,0.016477847
92832,0.009795904
92833,0.02264453
92834,0.5612701
92835,0.09161914
92836,0.03497886
92837,0.08143357
92838,0.012808354
92839,0.02696729
92840,0.012033173
92841,0.06825893
92842,0.0061293365
92843,0.017769976
92844,0.037613142
92845,0.020495642
92846,0.14133005
92847,0.0055627166
92848,0.0120649645
92849,0.97205204
92850,0.012591203
92851,0.013073701
92852,0.07121936
92853,0.008708243
92854,0.010606596
92855,0.12571949
92856,0.006168504
92857,0.24355634
92858,0.008063704
92859,0.0049673994
92860,0.060109787
92861,0.087767035
92862,0.035540894
92863,0.10132482
92864,0.017448246
92865,0.04180758
92866,0.97276366
92867,0.10217908
92868,0.01531516
92869,0.03991385
92870,0.009112168
92871,0.015216327
92872,0.013528196
92873,0.007419785
92874,0.9697632
92875,0.0051853107
92876,0.04231383
92877,0.06985978
92878,0.9587066
92879,0.009120124
92880,0.047241088
92881,0.97233
92882,0.09342524
92883,0.012029261
92884,0.016563317
92885,0.024826542
92886,0.013010892
92887,0.025825115
92888,0.016097458
92889,0.016409643
92890,0.0050540795
92891,0.013781612
92892,0.0072221407
92893,0.02938663
92894,0.014259679
92895,0.10634932
92896,0.06761754
92897,0.087495215
92898,0.008218118
92899,0.022329872
92900,0.041721974
92901,0.04787707
92902,0.008058862
92903,0.24064341
92904,0.0035387822
92905,0.0074586244
92906,0.0053443736
92907,0.048725713
92908,0.0038449725
92909,0.009712278
92910,0.04131806
92911,0.0069893915
92912,0.02914111
92913,0.03902225
92914,0.039284714
92915,0.016772423
92916,0.05800281
92917,0.007856131
92918,0.93627924
92919,0.063458584
92920,0.007345249
92921,0.08500902
92922,0.103788875
92923,0.008862391
92924,0.0066733365
92925,0.02708009
92926,0.01573132
92927,0.0039036216
92928,0.1468092
92929,0.04434195
92930,0.1123211
92931,0.053222183
92932,0.013745352
92933,0.011021838
92934,0.012381452
92935,0.0048666713
92936,0.03365861
92937,0.027032256
92938,0.016184457
92939,0.0051267487
92940,0.0036314877
92941,0.97469825
92942,0.030865503
92943,0.03257081
92944,0.06250069
92945,0.028283183
92946,0.0056787273
92947,0.008421391
92948,0.008498351
92949,0.009675136
92950,0.0084774755
92951,0.0040946095
92952,0.0055280407
92953,0.9739058
92954,0.020575935
92955,0.057832733
92956,0.1349927
92957,0.8666373
92958,0.10080816
92959,0.012800753
92960,0.0337131
92961,0.006317067
92962,0.031508464
92963,0.9864362
92964,0.043152362
92965,0.043001857
92966,0.030622896
92967,0.106246755
92968,0.95044374
92969,0.011954602
92970,0.016167771
92971,0.14747556
92972,0.006468078
92973,0.013422431
92974,0.09476573
92975,0.015887765
92976,0.47177187
92977,0.019590361
92978,0.012429473
92979,0.102547444
92980,0.08351458
92981,0.011750436
92982,0.015808085
92983,0.07097146
92984,0.030102346
92985,0.023484781
92986,0.02630097
92987,0.010611156
92988,0.0059781508
92989,0.005312835
92990,0.014858846
92991,0.045945875
92992,0.020247964
92993,0.046075866
92994,0.037261695
92995,0.98593205
92996,0.016294671
92997,0.9639092
92998,0.00868188
92999,0.004548905
93000,0.96876085
93001,0.010771892
93002,0.070590846
93003,0.033277865
93004,0.9724285
93005,0.042338587
93006,0.9445802
93007,0.014390037
93008,0.058298703
93009,0.020278057
93010,0.19297329
93011,0.020195937
93012,0.16754541
93013,0.8092523
93014,0.053874467
93015,0.009509995
93016,0.010073931
93017,0.0399217
93018,0.094319195
93019,0.025010856
93020,0.65873075
93021,0.05857254
93022,0.015825275
93023,0.06112363
93024,0.020855725
93025,0.07011142
93026,0.03974582
93027,0.23698924
93028,0.005124716
93029,0.01688815
93030,0.05202512
93031,0.016056975
93032,0.010635553
93033,0.04074229
93034,0.020386497
93035,0.033066183
93036,0.032660387
93037,0.0062481747
93038,0.018494017
93039,0.017933335
93040,0.010784094
93041,0.13260594
93042,0.1514563
93043,0.011304508
93044,0.013913117
93045,0.014492727
93046,0.120914824
93047,0.006179312
93048,0.01981607
93049,0.009629364
93050,0.004403812
93051,0.0099383285
93052,0.103420675
93053,0.11804679
93054,0.047898985
93055,0.9772639
93056,0.13614626
93057,0.03754638
93058,0.018069519
93059,0.006702834
93060,0.015092292
93061,0.0025792944
93062,0.061245427
93063,0.005984955
93064,0.07483451
93065,0.046672557
93066,0.005110123
93067,0.08476115
93068,0.014110567
93069,0.043836296
93070,0.012624944
93071,0.027708123
93072,0.09007345
93073,0.026002487
93074,0.006756554
93075,0.011773953
93076,0.71341366
93077,0.09017847
93078,0.009567538
93079,0.07342085
93080,0.017156908
93081,0.2916088
93082,0.08447258
93083,0.054349717
93084,0.031005727
93085,0.012538159
93086,0.9495563
93087,0.010054599
93088,0.054186653
93089,0.027539592
93090,0.034192946
93091,0.005349872
93092,0.0050893337
93093,0.019947624
93094,0.00787332
93095,0.005724433
93096,0.06823624
93097,0.012146507
93098,0.07307869
93099,0.009755225
93100,0.007991888
93101,0.89959633
93102,0.0049594278
93103,0.06106698
93104,0.021719445
93105,0.7391773
93106,0.066271886
93107,0.07226228
93108,0.03431893
93109,0.06436759
93110,0.011655801
93111,0.046342317
93112,0.023561658
93113,0.005315106
93114,0.070198454
93115,0.010809043
93116,0.9579652
93117,0.06560982
93118,0.03069487
93119,0.06334562
93120,0.015411355
93121,0.09818018
93122,0.06837463
93123,0.038937226
93124,0.02837384
93125,0.040018972
93126,0.04446203
93127,0.012920978
93128,0.0048172427
93129,0.10504928
93130,0.28109914
93131,0.010526468
93132,0.028308786
93133,0.029305244
93134,0.011231267
93135,0.07434955
93136,0.29000553
93137,0.9086075
93138,0.9403771
93139,0.022720821
93140,0.15743305
93141,0.07505125
93142,0.061087158
93143,0.027536497
93144,0.007133675
93145,0.02334137
93146,0.120179534
93147,0.006771726
93148,0.004074019
93149,0.035379577
93150,0.057744727
93151,0.0072882944
93152,0.012343405
93153,0.035425913
93154,0.058549166
93155,0.08840211
93156,0.98736227
93157,0.025478026
93158,0.12104097
93159,0.021025773
93160,0.006125786
93161,0.056555577
93162,0.01998964
93163,0.00946033
93164,0.0141498735
93165,0.04041068
93166,0.0083531905
93167,0.008836778
93168,0.0065070465
93169,0.020600464
93170,0.007158046
93171,0.046936095
93172,0.014453875
93173,0.96301454
93174,0.016087953
93175,0.070885986
93176,0.00614186
93177,0.024926051
93178,0.0043308954
93179,0.022914419
93180,0.07272109
93181,0.0038348439
93182,0.69971234
93183,0.022525972
93184,0.008732195
93185,0.047136284
93186,0.9548592
93187,0.0066142622
93188,0.0053456305
93189,0.03501613
93190,0.12676929
93191,0.020393355
93192,0.9661764
93193,0.007390715
93194,0.10294175
93195,0.14977553
93196,0.01753889
93197,0.0041130413
93198,0.022811403
93199,0.0693441
93200,0.96861
93201,0.0021070563
93202,0.969342
93203,0.9848624
93204,0.009584493
93205,0.03461746
93206,0.9738679
93207,0.037689406
93208,0.003631876
93209,0.95219725
93210,0.09101078
93211,0.0053345426
93212,0.005152408
93213,0.040488884
93214,0.07608801
93215,0.0062401565
93216,0.04585117
93217,0.019207913
93218,0.021265933
93219,0.020402873
93220,0.081427924
93221,0.017868502
93222,0.024614312
93223,0.0631875
93224,0.13521269
93225,0.08533216
93226,0.01043543
93227,0.016125374
93228,0.010383437
93229,0.0022707074
93230,0.4888595
93231,0.01895276
93232,0.0067289816
93233,0.2729531
93234,0.041314375
93235,0.028905742
93236,0.031101894
93237,0.161653
93238,0.0047748075
93239,0.21086071
93240,0.13810763
93241,0.11843023
93242,0.98730075
93243,0.057505243
93244,0.03221702
93245,0.032875862
93246,0.006918739
93247,0.093542956
93248,0.0050616693
93249,0.10521462
93250,0.15536945
93251,0.06822475
93252,0.031661384
93253,0.0020678164
93254,0.023035865
93255,0.9671844
93256,0.10138278
93257,0.025670677
93258,0.0071276184
93259,0.08004777
93260,0.061177727
93261,0.021850765
93262,0.0492303
93263,0.03832817
93264,0.0054217544
93265,0.009214437
93266,0.01694265
93267,0.15756556
93268,0.0056309886
93269,0.1208615
93270,0.077191524
93271,0.01890063
93272,0.96110445
93273,0.024270067
93274,0.0078075514
93275,0.010290283
93276,0.006368436
93277,0.10885698
93278,0.016891118
93279,0.10418044
93280,0.9313833
93281,0.051434513
93282,0.010019856
93283,0.008799049
93284,0.9679612
93285,0.016509863
93286,0.03584719
93287,0.97577274
93288,0.25613162
93289,0.010590351
93290,0.009709984
93291,0.18558155
93292,0.07031707
93293,0.10267837
93294,0.015481103
93295,0.0060053943
93296,0.06352297
93297,0.7980999
93298,0.03728653
93299,0.006794548
93300,0.033299804
93301,0.04144952
93302,0.010105907
93303,0.059797842
93304,0.020008128
93305,0.033575546
93306,0.16003379
93307,0.018630017
93308,0.07887281
93309,0.0155233685
93310,0.01947179
93311,0.020074796
93312,0.12464982
93313,0.03595804
93314,0.17069417
93315,0.06850171
93316,0.048689675
93317,0.024255931
93318,0.026542287
93319,0.09866402
93320,0.008132879
93321,0.030016618
93322,0.06603768
93323,0.013313122
93324,0.016963396
93325,0.031937312
93326,0.028121939
93327,0.017281938
93328,0.06970922
93329,0.27485272
93330,0.04377835
93331,0.024591353
93332,0.021849057
93333,0.00938287
93334,0.042351175
93335,0.060237244
93336,0.039217766
93337,0.012902084
93338,0.02498104
93339,0.014288265
93340,0.027316013
93341,0.19089688
93342,0.016306126
93343,0.10705783
93344,0.033829164
93345,0.03690547
93346,0.02247276
93347,0.028358035
93348,0.019548697
93349,0.025303373
93350,0.0034289523
93351,0.14569242
93352,0.0410711
93353,0.049176898
93354,0.011087735
93355,0.0074376394
93356,0.0053431415
93357,0.027913487
93358,0.0055464497
93359,0.36952704
93360,0.021628648
93361,0.06173038
93362,0.010690892
93363,0.007938921
93364,0.01291322
93365,0.016876
93366,0.028876282
93367,0.016657712
93368,0.10801729
93369,0.13173766
93370,0.020400481
93371,0.008494029
93372,0.02035386
93373,0.054923795
93374,0.008765654
93375,0.0349572
93376,0.061682485
93377,0.0714075
93378,0.014860843
93379,0.9759193
93380,0.009487178
93381,0.08107488
93382,0.035259992
93383,0.9843328
93384,0.09823303
93385,0.03361576
93386,0.11871902
93387,0.21077226
93388,0.18622741
93389,0.018175274
93390,0.08181092
93391,0.014463714
93392,0.05656143
93393,0.07137337
93394,0.011437635
93395,0.10073067
93396,0.07133396
93397,0.012053415
93398,0.019378327
93399,0.003271847
93400,0.96798563
93401,0.0054229274
93402,0.012684707
93403,0.9868739
93404,0.036540706
93405,0.98559093
93406,0.1724194
93407,0.085635155
93408,0.007990186
93409,0.055185623
93410,0.06394375
93411,0.006704943
93412,0.14593868
93413,0.0072285603
93414,0.029220669
93415,0.1031298
93416,0.024593234
93417,0.022227805
93418,0.012590965
93419,0.97020805
93420,0.0065973615
93421,0.013525728
93422,0.058059476
93423,0.018499784
93424,0.48510072
93425,0.024588006
93426,0.012954458
93427,0.96852744
93428,0.066020325
93429,0.017468238
93430,0.08791562
93431,0.008792302
93432,0.98414814
93433,0.13458738
93434,0.010073901
93435,0.050580468
93436,0.06032903
93437,0.0051676403
93438,0.22857621
93439,0.97747654
93440,0.2882908
93441,0.089275464
93442,0.037002046
93443,0.010579271
93444,0.011764663
93445,0.0060350816
93446,0.010901377
93447,0.026644405
93448,0.030585945
93449,0.07703997
93450,0.0066401092
93451,0.07401387
93452,0.10529149
93453,0.119074985
93454,0.97240955
93455,0.010155224
93456,0.053699773
93457,0.9916016
93458,0.010980706
93459,0.010155911
93460,0.005320766
93461,0.039980795
93462,0.018508114
93463,0.023317127
93464,0.9500161
93465,0.0039159763
93466,0.03563728
93467,0.019641375
93468,0.036951575
93469,0.0156045975
93470,0.020747652
93471,0.004617488
93472,0.06513603
93473,0.029308058
93474,0.012089424
93475,0.02609705
93476,0.07896416
93477,0.9495463
93478,0.012068245
93479,0.009266853
93480,0.051896024
93481,0.033374485
93482,0.07403075
93483,0.010623333
93484,0.043495484
93485,0.9752746
93486,0.05098645
93487,0.029631617
93488,0.0067764814
93489,0.019420683
93490,0.019994425
93491,0.0055735447
93492,0.97615415
93493,0.07004924
93494,0.08604669
93495,0.012140643
93496,0.9736536
93497,0.017222192
93498,0.037666988
93499,0.013160495
93500,0.0052658427
93501,0.044860385
93502,0.11717342
93503,0.036887452
93504,0.032657232
93505,0.024153993
93506,0.018747201
93507,0.3218168
93508,0.05900824
93509,0.01915628
93510,0.0076370803
93511,0.041917384
93512,0.11029638
93513,0.00488878
93514,0.01364123
93515,0.022458104
93516,0.027368033
93517,0.041121554
93518,0.016482834
93519,0.025474038
93520,0.8858094
93521,0.051706873
93522,0.04306464
93523,0.009289414
93524,0.075964734
93525,0.012042831
93526,0.032814395
93527,0.01640344
93528,0.005876858
93529,0.014873093
93530,0.008260289
93531,0.90902144
93532,0.5206165
93533,0.0057809968
93534,0.23765986
93535,0.05584373
93536,0.009481436
93537,0.007854874
