id,Listening_Time_minutes
986158,51.248814
986159,42.300167
986160,27.911251
986161,77.89911
986162,41.30948
986163,79.462296
986164,59.61951
986165,54.844807
986166,13.896185
986167,24.400778
986168,62.319016
986169,20.21754
986170,45.756245
986171,42.261932
986172,47.404392
986173,39.567966
986174,78.11558
986175,87.94011
986176,77.42038
986177,37.850872
986178,67.856735
986179,96.9156
986180,10.524454
986181,41.08502
986182,45.878735
986183,80.080666
986184,23.810263
986185,75.80461
986186,41.18192
986187,57.450558
986188,61.26762
986189,90.28492
986190,8.741447
986191,65.705635
986192,84.368774
986193,52.315723
986194,67.73007
986195,48.95722
986196,13.360329
986197,44.059757
986198,29.503033
986199,73.48633
986200,8.218206
986201,56.101078
986202,42.935284
986203,33.78075
986204,45.096714
986205,71.1696
986206,77.54231
986207,36.43058
986208,84.85139
986209,62.55399
986210,83.8314
986211,44.58372
986212,44.488293
986213,71.92323
986214,48.90133
986215,23.415325
986216,44.9548
986217,48.604103
986218,86.73239
986219,56.84581
986220,38.205376
986221,22.78857
986222,21.40628
986223,86.20301
986224,49.307747
986225,27.317057
986226,57.69542
986227,39.03295
986228,51.343433
986229,40.6226
986230,35.83209
986231,23.632984
986232,43.84081
986233,10.739952
986234,43.386105
986235,9.27439
986236,80.12733
986237,22.358484
986238,84.199104
986239,9.237434
986240,88.078415
986241,5.4136834
986242,40.712383
986243,75.42326
986244,49.08605
986245,79.19296
986246,50.307323
986247,65.3087
986248,70.24782
986249,11.263681
986250,16.349005
986251,20.283352
986252,19.306335
986253,7.9487844
986254,5.799193
986255,41.60342
986256,14.142338
986257,33.98015
986258,56.347244
986259,18.372374
986260,46.5953
986261,40.92862
986262,34.388958
986263,30.393463
986264,39.52104
986265,83.1579
986266,98.875305
986267,59.109715
986268,68.74129
986269,81.377144
986270,71.97116
986271,53.54925
986272,26.180565
986273,43.44913
986274,32.70623
986275,52.442978
986276,28.062897
986277,51.471035
986278,34.684795
986279,45.958218
986280,67.646996
986281,22.97265
986282,50.07935
986283,61.253963
986284,28.392214
986285,36.991344
986286,14.949169
986287,36.045673
986288,74.377014
986289,9.062241
986290,58.629284
986291,52.196735
986292,82.95256
986293,72.11534
986294,37.82734
986295,58.336964
986296,46.17745
986297,22.67612
986298,83.875595
986299,72.251175
986300,76.17879
986301,19.249641
986302,27.238167
986303,6.721916
986304,39.64202
986305,90.10854
986306,46.98041
986307,31.96392
986308,20.599735
986309,30.88182
986310,37.743427
986311,48.892788
986312,69.75575
986313,41.81061
986314,63.510696
986315,49.91525
986316,66.64394
986317,34.44058
986318,52.54028
986319,38.60996
986320,91.30424
986321,42.996223
986322,26.119514
986323,41.715958
986324,29.750837
986325,57.31467
986326,69.117294
986327,79.986435
986328,28.33171
986329,39.710003
986330,73.442215
986331,26.53596
986332,79.6286
986333,16.430195
986334,33.316265
986335,82.767166
986336,59.343555
986337,67.43601
986338,28.188156
986339,43.334255
986340,100.073906
986341,56.355625
986342,79.245125
986343,77.86391
986344,43.258877
986345,76.25305
986346,30.266079
986347,47.703083
986348,39.201393
986349,21.213154
986350,28.856152
986351,44.85345
986352,33.97835
986353,83.7516
986354,24.861637
986355,40.25462
986356,19.98959
986357,42.635723
986358,4.8116307
986359,85.98598
986360,63.401295
986361,4.5915556
986362,58.9065
986363,27.29891
986364,34.070484
986365,63.149734
986366,22.572384
986367,85.29195
986368,43.25367
986369,19.543856
986370,45.545826
986371,43.60259
986372,12.757393
986373,59.081043
986374,47.38476
986375,52.036976
986376,59.778538
986377,53.837963
986378,44.67457
986379,35.77417
986380,53.368587
986381,28.220573
986382,62.126274
986383,13.231827
986384,42.46263
986385,14.564171
986386,31.08917
986387,22.179989
986388,89.872894
986389,54.160683
986390,31.906885
986391,35.05835
986392,35.036446
986393,63.417515
986394,39.49728
986395,50.015823
986396,66.545395
986397,46.035007
986398,62.329205
986399,56.64345
986400,48.41972
986401,43.816586
986402,29.795248
986403,70.78581
986404,72.99147
986405,23.611404
986406,9.462072
986407,59.858753
986408,51.84354
986409,87.11963
986410,82.93933
986411,17.260609
986412,82.38406
986413,19.402054
986414,34.264133
986415,54.75765
986416,48.478565
986417,11.595915
986418,58.895344
986419,49.66747
986420,38.232136
986421,58.793404
986422,75.584854
986423,37.658897
986424,43.224106
986425,7.308829
986426,41.519318
986427,10.087448
986428,42.45186
986429,48.72765
986430,58.72491
986431,69.75009
986432,68.91946
986433,39.88978
986434,2.707818
986435,50.283173
986436,72.95954
986437,70.98118
986438,39.296024
986439,30.843586
986440,60.760937
986441,10.968391
986442,46.03606
986443,63.59216
986444,50.00732
986445,9.105089
986446,21.973711
986447,74.27366
986448,84.659424
986449,43.81486
986450,25.292984
986451,16.759499
986452,75.94337
986453,45.00601
986454,12.958105
986455,36.77687
986456,43.545727
986457,49.03783
986458,90.2029
986459,63.004322
986460,33.949684
986461,69.29404
986462,48.076225
986463,56.530724
986464,84.56317
986465,28.102383
986466,37.0155
986467,70.59732
986468,66.15857
986469,54.141006
986470,57.432465
986471,35.84078
986472,51.11905
986473,34.81061
986474,44.970833
986475,27.071272
986476,44.031406
986477,31.783754
986478,27.398838
986479,60.719044
986480,81.62041
986481,29.012386
986482,93.61987
986483,83.08197
986484,40.3825
986485,34.35972
986486,53.76442
986487,75.01828
986488,23.247175
986489,64.781715
986490,2.955955
986491,73.337234
986492,18.619646
986493,88.32083
986494,92.64506
986495,15.703712
986496,51.377914
986497,85.89244
986498,26.837917
986499,41.408443
986500,13.949802
986501,40.39444
986502,39.09705
986503,27.391533
986504,49.414944
986505,73.4041
986506,37.602325
986507,31.517305
986508,43.693478
986509,84.035065
986510,41.01455
986511,42.661472
986512,15.559883
986513,18.9291
986514,11.12916
986515,61.370052
986516,75.71711
986517,33.760952
986518,38.397133
986519,33.86501
986520,85.9588
986521,42.09814
986522,80.9919
986523,56.18045
986524,53.372227
986525,13.649239
986526,18.013924
986527,74.21076
986528,63.06019
986529,49.756588
986530,66.17404
986531,68.83079
986532,41.270206
986533,42.744007
986534,18.383608
986535,43.131706
986536,25.782242
986537,40.613163
986538,73.34741
986539,8.059601
986540,68.67849
986541,27.323275
986542,48.164593
986543,28.639526
986544,19.440062
986545,44.301376
986546,71.75054
986547,80.61213
986548,31.302916
986549,14.472174
986550,13.2115135
986551,17.945711
986552,67.10028
986553,60.408314
986554,70.47815
986555,28.687502
986556,54.03419
986557,68.059074
986558,78.608154
986559,34.530636
986560,42.54845
986561,46.848534
986562,21.711273
986563,77.96453
986564,29.498983
986565,44.481384
986566,76.30511
986567,79.774155
986568,7.742165
986569,17.060177
986570,58.971424
986571,55.398655
986572,29.421076
986573,46.722736
986574,14.409361
986575,18.356878
986576,35.344543
986577,54.927162
986578,53.454258
986579,46.419052
986580,2.7628396
986581,2.6650815
986582,30.762173
986583,13.148428
986584,43.327885
986585,84.01306
986586,45.891045
986587,46.165302
986588,50.931396
986589,79.94415
986590,16.425459
986591,65.761154
986592,77.64545
986593,34.381416
986594,17.848658
986595,85.650566
986596,81.08743
986597,41.872967
986598,82.40729
986599,47.759186
986600,60.18048
986601,42.048656
986602,42.924976
986603,7.1975245
986604,36.79301
986605,6.2494845
986606,46.56403
986607,45.18503
986608,25.776924
986609,22.644377
986610,57.478977
986611,54.934593
986612,20.582497
986613,42.9928
986614,69.667435
986615,26.721916
986616,87.36397
986617,47.18524
986618,43.22958
986619,66.54538
986620,65.7209
986621,65.78795
986622,58.190525
986623,50.730778
986624,14.7296505
986625,18.029797
986626,81.27935
986627,17.079037
986628,58.306683
986629,42.263157
986630,14.49736
986631,17.05875
986632,36.666374
986633,73.76456
986634,31.179272
986635,18.445108
986636,41.920048
986637,25.772877
986638,39.62194
986639,51.59896
986640,63.688904
986641,45.40482
986642,37.827827
986643,71.775604
986644,74.48665
986645,63.99233
986646,20.11306
986647,67.207
986648,90.10526
986649,67.29758
986650,35.65383
986651,8.412947
986652,29.183746
986653,38.679447
986654,7.435519
986655,43.03053
986656,34.712337
986657,90.60121
986658,51.113388
986659,43.179276
986660,53.833393
986661,71.164185
986662,24.664095
986663,45.66129
986664,46.564003
986665,81.64765
986666,44.524242
986667,30.939278
986668,58.098988
986669,86.278984
986670,23.249987
986671,67.660324
986672,78.89044
986673,35.667683
986674,69.57822
986675,53.59235
986676,86.03025
986677,35.92346
986678,5.34675
986679,3.926528
986680,12.126591
986681,88.9115
986682,92.383934
986683,43.733406
986684,63.492577
986685,89.77429
986686,64.01719
986687,67.458694
986688,56.365337
986689,72.942406
986690,2.5288806
986691,49.35731
986692,39.265118
986693,47.14974
986694,69.28404
986695,32.12744
986696,63.993637
986697,39.344395
986698,50.337658
986699,79.3375
986700,47.161427
986701,86.438965
986702,66.4188
986703,45.681595
986704,42.05328
986705,15.765091
986706,42.07678
986707,44.404926
986708,50.774673
986709,28.91255
986710,70.56165
986711,72.666504
986712,49.997444
986713,69.60395
986714,42.33672
986715,47.14876
986716,33.37412
986717,89.93062
986718,46.338924
986719,72.977104
986720,14.509947
986721,47.940174
986722,57.18188
986723,39.851505
986724,3.107974
986725,68.63184
986726,3.5970423
986727,66.836105
986728,74.32881
986729,72.90567
986730,36.681866
986731,4.155724
986732,40.38531
986733,75.105896
986734,29.012867
986735,29.979492
986736,71.36834
986737,69.335236
986738,89.23544
986739,64.52651
986740,33.281094
986741,73.682274
986742,9.050117
986743,14.3216
986744,42.8814
986745,20.54869
986746,81.5473
986747,82.54338
986748,43.00637
986749,51.994144
986750,76.920166
986751,34.54729
986752,63.073326
986753,7.5803466
986754,44.0237
986755,62.591892
986756,37.11012
986757,55.350697
986758,8.831482
986759,57.00954
986760,42.948986
986761,3.7543077
986762,86.4708
986763,35.035633
986764,69.40554
986765,45.810265
986766,24.37746
986767,93.51927
986768,83.57854
986769,73.86827
986770,40.61229
986771,10.309069
986772,43.197216
986773,49.419056
986774,35.100395
986775,52.511948
986776,42.070854
986777,83.35369
986778,63.384586
986779,56.644695
986780,49.342518
986781,46.536434
986782,75.26662
986783,67.17527
986784,13.930151
986785,41.76169
986786,77.3338
986787,42.75768
986788,76.89487
986789,18.038055
986790,6.7069936
986791,48.0782
986792,15.073416
986793,70.79961
986794,69.37574
986795,4.5012097
986796,48.9241
986797,41.452866
986798,22.893448
986799,87.734985
986800,22.78384
986801,10.599379
986802,68.591866
986803,83.874626
986804,88.437706
986805,35.040333
986806,61.25234
986807,11.466417
986808,60.277138
986809,50.65141
986810,77.24895
986811,14.932306
986812,62.22851
986813,54.832973
986814,82.98869
986815,5.9779096
986816,18.504974
986817,19.91935
986818,40.499615
986819,50.96834
986820,85.5831
986821,1.5829121
986822,36.451508
986823,76.503784
986824,36.679363
986825,54.77517
986826,90.60968
986827,21.654995
986828,53.003025
986829,34.74662
986830,54.94656
986831,84.73003
986832,49.500423
986833,30.319256
986834,0.8833064
986835,34.563526
986836,48.984653
986837,51.747044
986838,48.84959
986839,79.380066
986840,18.24321
986841,9.156767
986842,18.526731
986843,73.87661
986844,59.112305
986845,33.845135
986846,46.07334
986847,34.27568
986848,53.851025
986849,7.889503
986850,41.731926
986851,68.25949
986852,55.093857
986853,33.69899
986854,73.36449
986855,54.437668
986856,40.22813
986857,26.361761
986858,87.23301
986859,2.7897608
986860,11.861618
986861,42.450317
986862,38.35317
986863,83.280365
986864,46.86256
986865,34.97095
986866,65.761566
986867,60.50291
986868,54.73856
986869,27.773563
986870,47.385307
986871,39.229
986872,21.101196
986873,44.55918
986874,38.50178
986875,88.71675
986876,53.33344
986877,39.298183
986878,40.76564
986879,47.563503
986880,4.0033975
986881,18.055431
986882,83.486824
986883,90.155914
986884,29.315098
986885,24.32373
986886,55.167515
986887,68.96208
986888,74.30737
986889,24.616383
986890,22.172813
986891,68.21149
986892,58.515102
986893,22.797348
986894,81.08464
986895,85.09951
986896,25.218952
986897,66.391
986898,50.703373
986899,18.633404
986900,64.25032
986901,17.867126
986902,29.119244
986903,46.320503
986904,42.512016
986905,39.162914
986906,25.133732
986907,31.61773
986908,43.56429
986909,33.3301
986910,46.627766
986911,15.202179
986912,32.629
986913,46.772198
986914,31.571348
986915,81.89662
986916,43.39043
986917,37.294018
986918,35.447117
986919,44.91542
986920,71.95532
986921,25.40563
986922,62.144466
986923,91.819916
986924,107.31067
986925,47.696705
986926,4.1330395
986927,64.728615
986928,34.041687
986929,90.978615
986930,70.76453
986931,40.64845
986932,59.118813
986933,44.88557
986934,99.986465
986935,12.072653
986936,39.90408
986937,71.45995
986938,62.828777
986939,58.41672
986940,42.30376
986941,6.6085944
986942,34.30534
986943,39.83401
986944,46.18751
986945,52.460968
986946,44.61849
986947,67.09549
986948,21.86415
986949,46.21017
986950,45.568897
986951,24.970499
986952,3.8617377
986953,56.175106
986954,78.313835
986955,21.082127
986956,61.43652
986957,57.770454
986958,38.997326
986959,41.861942
986960,17.303211
986961,27.793007
986962,44.3064
986963,37.24944
986964,41.193165
986965,28.875868
986966,46.15
986967,17.674124
986968,47.58803
986969,65.53735
986970,44.939182
986971,53.77451
986972,32.34793
986973,20.91094
986974,17.010582
986975,40.908436
986976,35.39653
986977,22.94374
986978,45.799576
986979,25.75778
986980,44.486477
986981,19.780012
986982,10.490334
986983,48.10187
986984,53.19576
986985,45.472958
986986,24.336288
986987,62.51075
986988,20.13648
986989,85.59175
986990,88.16847
986991,84.14807
986992,45.53741
986993,18.374977
986994,14.596506
986995,45.331078
986996,44.588745
986997,26.457422
986998,10.71245
986999,63.061665
987000,80.867355
987001,96.904305
987002,45.8119
987003,52.469746
987004,20.513704
987005,34.685642
987006,53.471115
987007,42.59799
987008,14.078983
987009,49.520084
987010,51.566196
987011,43.453754
987012,29.972626
987013,19.983192
987014,82.11059
987015,19.152435
987016,21.24989
987017,69.97365
987018,41.38782
987019,91.024734
987020,32.635693
987021,87.15857
987022,11.574612
987023,46.612553
987024,12.661755
987025,23.357712
987026,25.6473
987027,67.528404
987028,46.87453
987029,65.46201
987030,32.105606
987031,46.808758
987032,82.56708
987033,41.239414
987034,22.827255
987035,3.6099772
987036,53.69489
987037,54.741627
987038,72.96613
987039,73.94924
987040,9.223507
987041,63.41307
987042,47.34076
987043,8.222565
987044,35.369106
987045,49.476727
987046,43.768047
987047,39.26856
987048,43.825535
987049,83.54947
987050,22.374653
987051,87.06705
987052,18.470842
987053,33.645596
987054,2.3793416
987055,33.191845
987056,70.48126
987057,45.525696
987058,18.000954
987059,79.23782
987060,57.636456
987061,23.33825
987062,61.2689
987063,77.17514
987064,5.091915
987065,51.087147
987066,34.23801
987067,32.100803
987068,47.90152
987069,75.94694
987070,64.1757
987071,27.046295
987072,11.700197
987073,84.52823
987074,19.297886
987075,24.929354
987076,39.2921
987077,88.87678
987078,41.693684
987079,16.730558
987080,25.526966
987081,15.775951
987082,61.456184
987083,78.038345
987084,39.149
987085,86.54662
987086,36.629246
987087,56.91799
987088,86.22787
987089,9.093548
987090,56.605885
987091,47.80987
987092,52.35204
987093,52.943405
987094,76.68598
987095,81.23239
987096,6.7206907
987097,20.503036
987098,66.76276
987099,57.01655
987100,40.199886
987101,6.16012
987102,12.982235
987103,69.44701
987104,57.710518
987105,11.630381
987106,28.32889
987107,33.892918
987108,47.628956
987109,24.578144
987110,76.26677
987111,44.38666
987112,52.27947
987113,33.9762
987114,56.57206
987115,29.788956
987116,65.48724
987117,5.0922217
987118,17.19864
987119,45.372143
987120,9.970329
987121,100.81886
987122,48.652172
987123,34.764523
987124,77.32985
987125,53.11703
987126,22.181726
987127,51.157806
987128,82.79263
987129,40.842327
987130,59.472767
987131,70.81523
987132,77.53001
987133,21.50396
987134,37.063366
987135,90.011444
987136,62.533844
987137,26.574898
987138,77.70418
987139,2.232986
987140,11.132303
987141,75.022766
987142,42.590977
987143,77.92002
987144,13.903503
987145,87.24596
987146,45.31692
987147,17.521162
987148,34.815998
987149,80.23834
987150,51.348507
987151,43.66855
987152,10.339529
987153,81.09616
987154,32.406372
987155,11.170631
987156,93.42473
987157,17.439737
987158,28.02353
987159,43.545155
987160,42.705
987161,65.00225
987162,41.947376
987163,74.416855
987164,52.32503
987165,50.44537
987166,57.97621
987167,45.075462
987168,41.025696
987169,48.287064
987170,72.20089
987171,44.070858
987172,31.568394
987173,26.589996
987174,42.873997
987175,54.917057
987176,8.94444
987177,36.745632
987178,34.220776
987179,35.387928
987180,17.358637
987181,65.40607
987182,95.02329
987183,53.438526
987184,51.305435
987185,13.529907
987186,43.266575
987187,86.3524
987188,47.32373
987189,39.847496
987190,47.558537
987191,95.19958
987192,40.11716
987193,72.31413
987194,58.164585
987195,11.272078
987196,67.83808
987197,47.59247
987198,39.70661
987199,18.17707
987200,47.01905
987201,84.23554
987202,45.103294
987203,47.533268
987204,64.61069
987205,31.422401
987206,45.969524
987207,45.44916
987208,15.310188
987209,52.77949
987210,37.10301
987211,81.49258
987212,7.901461
987213,18.561607
987214,23.301323
987215,28.326536
987216,6.918652
987217,46.85274
987218,59.76636
987219,46.079456
987220,26.126057
987221,15.831858
987222,78.697235
987223,46.512417
987224,47.575043
987225,90.30891
987226,76.29166
987227,66.40404
987228,74.23267
987229,23.538174
987230,7.1392527
987231,15.427563
987232,42.80452
987233,29.641285
987234,35.64407
987235,3.7926364
987236,59.539898
987237,67.782974
987238,79.97539
987239,83.20287
987240,49.216225
987241,10.578842
987242,21.064075
987243,77.708824
987244,29.66267
987245,31.051323
987246,66.1614
987247,54.099888
987248,56.878105
987249,10.661564
987250,11.270277
987251,98.87209
987252,11.705742
987253,67.09268
987254,49.807323
987255,76.39937
987256,2.9055018
987257,46.244812
987258,47.076225
987259,70.673584
987260,49.248924
987261,9.348248
987262,79.68588
987263,91.41954
987264,10.545137
987265,25.32837
987266,38.899105
987267,44.87421
987268,81.46928
987269,67.72489
987270,39.593315
987271,16.440853
987272,38.184765
987273,78.977875
987274,61.22128
987275,58.668034
987276,21.789497
987277,22.975887
987278,82.54355
987279,39.8465
987280,34.593685
987281,22.306513
987282,49.986702
987283,28.472137
987284,45.88107
987285,61.922073
987286,70.89398
987287,45.19318
987288,37.88432
987289,88.949036
987290,2.6009274
987291,76.97702
987292,24.437687
987293,56.98347
987294,35.64444
987295,71.622795
987296,58.039864
987297,91.78405
987298,41.081768
987299,53.578217
987300,26.109404
987301,45.65494
987302,46.933453
987303,93.360954
987304,40.5322
987305,10.043827
987306,46.620495
987307,18.726553
987308,61.49665
987309,36.496754
987310,36.8966
987311,59.35998
987312,90.30563
987313,45.521313
987314,48.792156
987315,68.487946
987316,46.809647
987317,34.68478
987318,22.211159
987319,77.372925
987320,58.239918
987321,30.323986
987322,66.413994
987323,65.8775
987324,54.13615
987325,43.30025
987326,56.03107
987327,23.948656
987328,44.66014
987329,31.03835
987330,39.825047
987331,18.824453
987332,35.5414
987333,21.511423
987334,70.37593
987335,59.6542
987336,61.589436
987337,73.085785
987338,88.83092
987339,42.857136
987340,25.116611
987341,68.71265
987342,61.695263
987343,51.687805
987344,31.66837
987345,51.070637
987346,50.763783
987347,76.966446
987348,16.909857
987349,46.656464
987350,56.576733
987351,71.2987
987352,64.9435
987353,9.181243
987354,48.19959
987355,68.20647
987356,65.55757
987357,77.368416
987358,23.013689
987359,9.261695
987360,33.297688
987361,54.263382
987362,69.27942
987363,5.804291
987364,33.06912
987365,7.946571
987366,45.929592
987367,77.19812
987368,53.20256
987369,22.072802
987370,63.450375
987371,59.924168
987372,40.79586
987373,44.25798
987374,43.675545
987375,10.018707
987376,44.70318
987377,63.67583
987378,20.378723
987379,53.378613
987380,43.50124
987381,9.301572
987382,8.917772
987383,25.946201
987384,84.66321
987385,22.1328
987386,65.76036
987387,42.167423
987388,82.703384
987389,45.54585
987390,86.14804
987391,23.5204
987392,80.12292
987393,21.820091
987394,11.941675
987395,35.560535
987396,63.928265
987397,64.42001
987398,68.70163
987399,74.21347
987400,7.9915586
987401,31.879715
987402,36.232403
987403,85.33453
987404,2.816411
987405,22.718822
987406,50.699062
987407,47.10796
987408,60.81799
987409,66.54962
987410,45.652775
987411,61.543713
987412,38.385185
987413,32.113266
987414,24.41535
987415,71.62634
987416,43.830673
987417,11.053341
987418,59.791553
987419,74.138245
987420,38.53889
987421,67.857
987422,40.839283
987423,44.193752
987424,2.3802724
987425,6.414927
987426,17.110447
987427,75.955696
987428,1.52089
987429,48.826183
987430,32.917442
987431,48.52368
987432,88.740456
987433,13.937298
987434,42.19831
987435,26.732313
987436,28.547619
987437,65.21042
987438,88.109146
987439,71.03873
987440,78.59218
987441,34.201973
987442,56.462864
987443,72.39872
987444,78.684525
987445,84.41132
987446,58.976574
987447,22.615448
987448,3.9307785
987449,19.474339
987450,47.626812
987451,45.47192
987452,46.762505
987453,59.0001
987454,21.340916
987455,76.24184
987456,7.706842
987457,65.424576
987458,43.76659
987459,44.208508
987460,71.351006
987461,28.03949
987462,4.2933683
987463,64.21844
987464,38.82792
987465,26.602886
987466,72.28836
987467,5.218461
987468,41.377197
987469,42.982555
987470,58.17625
987471,14.461124
987472,3.7503018
987473,31.45552
987474,23.199112
987475,41.277058
987476,23.14449
987477,71.56123
987478,19.295704
987479,39.823578
987480,43.489643
987481,40.328274
987482,16.01413
987483,76.38971
987484,47.540997
987485,41.933903
987486,85.64917
987487,67.64256
987488,7.177506
987489,73.156075
987490,47.73488
987491,42.785656
987492,44.605724
987493,79.163704
987494,72.60237
987495,69.25242
987496,73.4225
987497,49.014584
987498,79.751755
987499,88.96656
987500,74.48503
987501,10.145361
987502,16.32201
987503,48.935596
987504,35.89729
987505,55.66885
987506,56.42228
987507,68.92082
987508,39.042835
987509,13.328476
987510,57.376286
987511,3.9985032
987512,11.72547
987513,38.556625
987514,25.07956
987515,79.89958
987516,24.02066
987517,62.167698
987518,66.077324
987519,42.84522
987520,73.14008
987521,19.828508
987522,46.78596
987523,38.650105
987524,42.419506
987525,77.94309
987526,24.903725
987527,45.765217
987528,29.299053
987529,12.776785
987530,42.57458
987531,87.330185
987532,20.48378
987533,48.240154
987534,11.413303
987535,42.1053
987536,89.48679
987537,41.94257
987538,38.079887
987539,75.41726
987540,33.886734
987541,48.892857
987542,81.533905
987543,72.14099
987544,49.887875
987545,50.06431
987546,95.696266
987547,71.26571
987548,11.789997
987549,77.10811
987550,6.9156237
987551,90.177475
987552,43.864635
987553,8.134081
987554,42.3851
987555,33.511585
987556,35.78589
987557,45.417545
987558,21.229042
987559,79.366905
987560,51.581516
987561,47.270992
987562,32.176273
987563,83.05513
987564,39.49995
987565,34.95797
987566,84.790634
987567,56.39697
987568,26.322945
987569,40.266197
987570,26.436749
987571,12.353676
987572,25.27644
987573,85.80805
987574,34.502666
987575,52.029163
987576,64.39309
987577,9.074177
987578,7.969061
987579,66.02944
987580,68.968544
987581,46.512096
987582,84.342285
987583,71.8185
987584,14.257877
987585,59.013767
987586,45.23861
987587,52.612762
987588,26.026695
987589,9.665426
987590,62.751865
987591,22.987885
987592,48.114857
987593,8.254223
987594,36.499706
987595,16.043543
987596,88.01033
987597,21.972738
987598,43.061428
987599,62.34895
987600,88.41028
987601,36.830242
987602,72.08218
987603,72.46224
987604,46.207752
987605,72.679985
987606,33.496967
987607,61.873188
987608,21.817698
987609,28.763733
987610,45.428436
987611,40.19573
987612,48.93202
987613,88.06629
987614,76.75659
987615,70.15837
987616,50.868137
987617,15.981993
987618,17.340998
987619,11.73871
987620,41.299618
987621,36.227856
987622,51.656162
987623,21.626873
987624,36.62896
987625,67.39513
987626,69.05255
987627,6.1429744
987628,20.28843
987629,41.154728
987630,42.297337
987631,47.259174
987632,43.810802
987633,89.24097
987634,7.043734
987635,7.14088
987636,43.099438
987637,92.46086
987638,39.647606
987639,0.6067741
987640,30.736351
987641,59.02425
987642,34.408054
987643,9.339325
987644,36.694828
987645,27.529194
987646,75.69252
987647,43.677227
987648,48.765797
987649,39.189068
987650,44.547375
987651,30.5901
987652,57.37592
987653,73.32829
987654,14.895859
987655,23.824963
987656,39.46683
987657,17.437416
987658,25.682835
987659,40.514416
987660,62.223705
987661,30.928072
987662,8.57226
987663,25.791391
987664,17.815321
987665,66.48995
987666,79.77934
987667,74.02232
987668,21.523966
987669,41.180584
987670,55.80237
987671,11.952644
987672,79.13472
987673,53.218357
987674,48.668026
987675,71.64044
987676,42.535088
987677,40.737545
987678,70.783485
987679,85.821075
987680,39.556225
987681,59.825214
987682,29.176107
987683,20.692772
987684,49.95022
987685,22.31316
987686,78.904465
987687,20.953018
987688,25.690495
987689,81.06702
987690,61.559486
987691,44.76913
987692,8.536203
987693,25.814802
987694,87.41429
987695,8.091013
987696,43.315033
987697,28.122456
987698,72.11789
987699,23.114105
987700,8.720505
987701,64.63713
987702,48.847233
987703,33.30914
987704,14.198242
987705,44.48441
987706,35.248943
987707,44.918064
987708,15.711998
987709,78.467995
987710,13.629295
987711,46.587566
987712,44.764507
987713,48.20639
987714,77.65269
987715,40.974327
987716,20.833515
987717,22.880148
987718,43.145786
987719,44.349
987720,50.13902
987721,86.62819
987722,51.254364
987723,29.618721
987724,82.46016
987725,24.347496
987726,68.68216
987727,43.2194
987728,7.336087
987729,35.54263
987730,13.790581
987731,66.61807
987732,36.4343
987733,83.74421
987734,17.267141
987735,12.652134
987736,40.266033
987737,85.31748
987738,89.512825
987739,45.696545
987740,65.291885
987741,69.958855
987742,41.073456
987743,41.802685
987744,41.359966
987745,21.618645
987746,8.542967
987747,8.836115
987748,35.875698
987749,30.770699
987750,29.344103
987751,74.55296
987752,53.167572
987753,45.67837
987754,6.7405434
987755,11.357914
987756,23.098461
987757,27.65369
987758,54.33285
987759,31.209867
987760,4.9047413
987761,73.10933
987762,84.0925
987763,44.636906
987764,66.64824
987765,7.2550335
987766,64.440605
987767,50.66538
987768,33.0012
987769,36.700886
987770,23.354288
987771,38.200153
987772,69.769806
987773,24.635212
987774,24.909912
987775,87.88015
987776,68.93866
987777,6.1889157
987778,8.992338
987779,28.702757
987780,78.067764
987781,37.48216
987782,18.45158
987783,62.953106
987784,38.312725
987785,40.90313
987786,23.759378
987787,71.27875
987788,24.401505
987789,51.89581
987790,45.404026
987791,72.869255
987792,39.91522
987793,12.644396
987794,39.130203
987795,22.842325
987796,49.073128
987797,67.42119
987798,6.696064
987799,10.856489
987800,44.84801
987801,32.587624
987802,14.830294
987803,22.494858
987804,30.823515
987805,74.15716
987806,20.761776
987807,74.87056
987808,86.27345
987809,21.399326
987810,54.857357
987811,65.71265
987812,32.54854
987813,61.60563
987814,30.356369
987815,19.18137
987816,12.092848
987817,33.58937
987818,61.791885
987819,3.3068447
987820,41.17606
987821,49.39915
987822,64.877174
987823,6.1469383
987824,42.884113
987825,24.81805
987826,68.95797
987827,15.182079
987828,22.495632
987829,70.901344
987830,30.803629
987831,49.535828
987832,53.378773
987833,83.77507
987834,33.623714
987835,2.4139018
987836,32.627235
987837,83.46269
987838,28.165138
987839,16.629711
987840,36.63937
987841,21.43955
987842,83.49579
987843,80.96607
987844,31.99433
987845,77.77115
987846,48.193687
987847,64.79101
987848,7.623198
987849,46.42934
987850,17.982111
987851,51.035633
987852,52.86191
987853,52.951763
987854,5.234269
987855,53.909214
987856,63.56192
987857,34.4958
987858,15.263878
987859,89.83823
987860,46.303997
987861,47.662174
987862,45.04227
987863,70.37167
987864,83.568794
987865,17.478596
987866,32.25501
987867,35.782932
987868,78.601685
987869,38.082676
987870,28.225273
987871,5.3810186
987872,87.681656
987873,40.37238
987874,68.91421
987875,91.88821
987876,39.615757
987877,43.117786
987878,74.948906
987879,15.00807
987880,46.31388
987881,18.376165
987882,83.56903
987883,49.82864
987884,22.719479
987885,13.299387
987886,94.78986
987887,50.68228
987888,87.72824
987889,29.99893
987890,43.539757
987891,45.024075
987892,80.01801
987893,73.96586
987894,33.04528
987895,56.51901
987896,12.13138
987897,89.32742
987898,16.929054
987899,5.9413714
987900,37.615616
